datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/19  01:15:00,25.300000000000004,False,427500.0,0.11875,2777.458725152295,0.475,22.389045263491568,22.33839372977076,22.3395340432823,22.388040001497963,21.916311628854704,22.274264933379456,16.7,29.4,1733
 07/19  01:30:00,25.0,False,427500.0,0.11875,2777.577475152295,0.475,22.331716559906354,22.285221676892565,22.28269014314317,22.32835665806848,21.883349856238063,22.222266978849724,16.7,29.4,1734
 07/19  01:45:00,24.7,False,427500.0,0.11875,2777.696225152295,0.475,22.273116977527,22.231208985915668,22.22462292635731,22.26868307470318,21.851478043475804,22.169822001595794,16.7,29.4,1735
 07/19  02:00:00,24.4,False,427500.0,0.11875,2777.814975152295,0.475,22.21421371274635,22.176919766649103,22.166237338779784,22.209474223133142,21.820500807508893,22.117469169763453,16.7,29.4,1736
 07/19  02:15:00,24.4,False,427500.0,0.11875,2777.933725152295,0.475,22.16403662606516,22.12921751926139,22.11625287937425,22.157510068361955,21.79028965811522,22.07146135023559,16.7,29.4,1737
 07/19  02:30:00,24.4,False,427500.0,0.11875,2778.0524751522953,0.475,22.122027660416997,22.08749250353787,22.07419849490449,22.112083004087967,21.76085584361021,22.031331501311506,16.7,29.4,1738
 07/19  02:45:00,24.4,False,427500.0,0.11875,2778.1712251522954,0.475,22.084633004646708,22.04918641086026,22.03667879017048,22.070555423007807,21.732302790808987,21.994671283898846,16.7,29.4,1739
 07/19  03:00:00,24.4,False,427500.0,0.11875,2778.2899751522955,0.475,22.049959734058096,22.01317096709327,22.00186803647716,22.031737593596137,21.70475103906664,21.960297474058258,16.7,29.4,1740
 07/19  03:15:00,24.275,False,427500.0,0.11875,2778.4087251522956,0.475,22.01396126137442,21.97651261689205,21.965731683572507,21.992635458414554,21.678271876445063,21.925422579339717,16.7,29.4,1741
 07/19  03:30:00,24.15,False,427500.0,0.11875,2778.5274751522957,0.475,21.97650239181746,21.93901628762817,21.928046933219,21.953015524459232,21.65284167219261,21.889884561863294,16.7,29.4,1742
 07/19  03:45:00,24.025,False,427500.0,0.11875,2778.6462251522958,0.475,21.93908932130772,21.90213085709192,21.890533671507598,21.91429005553368,21.62837055571781,21.854882892231746,16.7,29.4,1743
 07/19  04:00:00,23.9,False,427500.0,0.11875,2778.764975152296,0.475,21.90228522545208,21.865892309954894,21.853571357617465,21.876454759924112,21.60475223184321,21.820591176958352,16.7,29.4,1744
 07/19  04:15:00,23.75,False,427500.0,0.11875,2778.883725152296,0.475,21.86640939647904,21.831113808418596,21.818209114115355,21.840289910145568,21.581896238478222,21.787583693527356,16.7,29.4,1745
 07/19  04:30:00,23.6,False,427500.0,0.11875,2779.002475152296,0.475,21.83127164690333,21.797506339299133,21.78414110612196,21.805478094462018,21.559742684483474,21.755627974253986,16.7,29.4,1746
 07/19  04:45:00,23.450000000000003,False,427500.0,0.11875,2779.121225152296,0.475,21.810502802365328,21.84254491985889,21.86989022020592,21.79349083671224,21.53921707445988,21.77112917072045,16.7,29.4,1747
 07/19  05:00:00,23.3,False,427500.0,0.11875,2779.239975152296,0.475,21.806113506078024,21.97776563602494,22.077851438723528,21.805796912955778,21.523591080006227,21.8382237147577,16.7,29.4,1748
 07/19  05:15:00,23.575000000000003,False,427500.0,0.11875,2779.3587251522963,0.475,21.825044528981767,22.16374003345833,22.329738579642225,21.84437791283545,21.51587360012855,21.935754931009264,16.7,29.4,1749
 07/19  05:30:00,23.85,False,427500.0,0.11875,2779.4774751522964,0.475,21.8644778468089,22.364853227119216,22.56781842495876,21.905163847823484,21.516772345850747,22.043817138512225,16.7,29.4,1750
 07/19  05:45:00,24.125,False,427500.0,0.11875,2779.5962251522965,0.475,21.920501591641003,22.62156625536236,22.844392022001838,21.984077839951738,21.52550414481841,22.17920837075507,16.7,29.4,1751
 07/19  06:00:00,24.4,False,427500.0,0.11875,2779.7149751522966,0.475,21.99325693023271,22.974062854755683,23.199479633769723,22.078679430293025,21.540636466277093,22.357223063065646,16.7,29.4,1752
 07/19  06:15:00,25.1,False,3825930.697233053,1.0627585270091813,2780.7777336793056,4.251034108036725,22.19818286433689,22.346956338691182,22.957247845674907,22.197365672457327,22.197941971860843,22.37953893860423,22.2,23.9,1753
 07/19  06:30:00,25.8,False,3887103.3079294353,1.0797509188692875,2781.857484598175,4.31900367547715,22.19955989591536,22.201289927645718,22.918331495315428,22.200776883115417,22.201009437181177,22.34419352783462,22.2,23.9,1754
 07/19  06:45:00,26.5,False,3948463.107490575,1.0967953076362706,2782.954279905811,4.387181230545083,22.19967912978368,22.36185719783253,23.11805460056847,22.198773083856214,22.20083897822494,22.415840598053165,22.2,23.9,1755
 07/19  07:00:00,27.2,False,4002033.416696033,1.1116759490822312,2784.065955854893,4.446703796328925,22.20024656936265,22.604932037008997,23.35667668263624,22.200680056139397,22.201379426963644,22.512782954422185,22.2,23.9,1756
 07/19  07:15:00,27.475,False,4061045.550162464,1.1280682083784621,2785.1940240632716,4.5122728335138484,22.20098390198626,22.83626652425721,23.53474972299323,22.202337417114443,22.20067026091149,22.595001565452527,22.2,23.9,1757
 07/19  07:30:00,27.75,False,4122666.374524382,1.1451851040345504,2786.3392091673063,4.580740416138202,22.200826421228665,23.052244963109235,23.656839860028203,22.202033957681422,22.20100143734247,22.662589327878,22.2,23.9,1758
 07/19  07:45:00,28.025,False,4185085.355696288,1.1625237099156354,2787.501732877222,4.6500948396625414,22.199745270907247,23.202687004964545,23.710223049002703,22.20096588805129,22.200542277037197,22.702832697992598,22.2,23.9,1759
 07/19  08:00:00,28.3,False,4241036.14630031,1.1780655961945306,2788.6797984734167,4.712262384778122,22.200692266908963,23.32742696540349,23.73210477632024,22.200221685126177,22.20013363802161,22.732115866356096,22.2,23.9,1760
 07/19  08:15:00,28.875,True,11985855.452637594,3.3294042923993317,2792.009202765816,13.317617169597327,22.97438936471036,23.862302395167863,23.89650210809424,22.439985393566573,22.798814192854348,23.19439869087868,22.2,23.9,1761
 07/19  08:30:00,29.450000000000003,True,12205922.123636568,3.39053392323238,2795.3997366890485,13.56213569292952,23.6846120175862,23.898123813747063,23.899394494357345,22.739162600956323,23.39904292129249,23.524067169587884,22.2,23.9,1762
 07/19  08:45:00,30.025,True,12396761.95245924,3.443544986794233,2798.8432816758427,13.774179947176933,23.89378204424944,23.8991794784634,23.89935419365157,22.992481498947285,23.72639369544381,23.682238182151103,22.2,23.9,1763
 07/19  09:00:00,30.6,True,12694612.999594929,3.526281388776369,2802.369563064619,14.105125555105475,23.898936884636697,23.898500147952515,23.898665620812476,23.23780533110019,23.89559816911204,23.765901230722783,22.2,23.9,1764
 07/19  09:15:00,30.875000000000004,True,16186719.08369815,4.496310856582819,2806.865873921202,17.985243426331277,23.898784505584985,23.89858337883723,23.89867514384002,23.74065700071653,23.89890825836829,23.867121657469415,22.2,23.9,1765
 07/19  09:30:00,31.15,True,16513620.285376413,4.587116745937892,2811.4529906671396,18.348466983751567,23.898136410405524,23.89845030682104,23.89815465924873,23.894988682118356,23.898150445235014,23.897576100765733,22.2,23.9,1766
 07/19  09:45:00,31.425,True,16732325.564844716,4.647868212456865,2816.1008588795967,18.59147284982746,23.898012528189213,23.89845665819982,23.898095259638215,23.89773670460526,23.89795204798608,23.898050639723717,22.2,23.9,1767
 07/19  10:00:00,31.7,True,16914808.143868614,4.698557817741281,2820.799416697338,18.794231270965124,23.898007812669224,23.898510065388816,23.89813010191552,23.89806452282587,23.89786134013237,23.89811476858636,22.2,23.9,1768
 07/19  10:15:00,31.975,True,17516333.034285884,4.865648065079412,2825.6650647624174,19.46259226031765,23.898022670460534,23.898540937802107,23.923213092698163,23.89807862268576,23.89779618549245,23.903130301827805,22.2,23.9,1769
 07/19  10:30:00,32.25,True,17751754.663870458,4.931042962186238,2830.596107724604,19.72417184874495,23.898045974754694,23.89855738756832,23.98039941595416,23.898092436688025,23.89776634430073,23.914572311853185,22.2,23.9,1770
 07/19  10:45:00,32.525,True,17955388.057383876,4.987607793717743,2835.5837155183217,19.95043117487097,23.898085543008584,23.898592318713582,24.0349260030557,23.898135023334824,23.89776036767332,23.925499851157202,22.2,23.9,1771
 07/19  11:00:00,32.8,True,18140654.06024728,5.03907057229091,2840.6227860906124,20.15628228916364,23.89813117447222,23.898634010241764,24.075309790442144,23.898186566968004,23.897776368205115,23.93360758206585,22.2,23.9,1772
 07/19  11:15:00,32.8,True,17652774.713680536,4.903548531577926,2845.5263346221905,19.614194126311705,23.89827893681046,23.89873713582187,24.01311713174767,23.898326959021425,23.897989401178265,23.92128991291594,22.2,23.9,1773
 07/19  11:30:00,32.8,True,17687193.985393587,4.913109440387108,2850.4394440625774,19.65243776154843,23.89838794481366,23.898609328954983,23.96142475434447,23.89843968180901,23.89806646653612,23.910985635291645,22.2,23.9,1774
 07/19  11:45:00,32.8,True,17744429.08164819,4.929008078235608,2855.368452140813,19.71603231294243,23.89846943972889,23.898636739267378,23.94073061574944,23.898536713988975,23.89813159380197,23.90690102050733,22.2,23.9,1775
 07/19  12:00:00,32.8,True,17801132.016060367,4.944758893350102,2860.313211034163,19.779035573400407,23.89852069409283,23.89866999239324,23.947155658493912,23.8985891530289,23.8981863984162,23.908224379285016,22.2,23.9,1776
 07/19  12:15:00,32.925,True,16197473.317992786,4.499298143886885,2864.81250917805,17.99719257554754,23.89874833154988,23.898867278473503,23.9066447092097,23.89879962179722,23.89858791227068,23.900329570660197,22.2,23.9,1777
 07/19  12:30:00,33.05,True,16031464.554986373,4.453184598607326,2869.2656937766574,17.812738394429303,23.898911628871065,23.899053872199897,23.900197622932016,23.898974543026814,23.898719248982104,23.89917138320238,22.2,23.9,1778
 07/19  12:45:00,33.175,True,15896686.02689642,4.415746118582339,2873.6814398952397,17.662984474329356,23.89908027764365,23.899228942323308,23.89931213149991,23.89914608445881,23.898832934206855,23.899120074026506,22.2,23.9,1779
 07/19  13:00:00,33.3,True,15757859.123592377,4.377183089886771,2878.0586229851265,17.508732359547086,23.899202003888185,23.899326173934483,23.89926431189391,23.89925136671662,23.89892745890221,23.89919426306708,22.2,23.9,1780
 07/19  13:15:00,33.575,True,16941051.109029222,4.705847530285895,2882.7644705154125,18.82339012114358,23.89909914026869,23.89920000569157,23.899130369600883,23.89912869710156,23.898721762062976,23.899055994945137,22.2,23.9,1781
 07/19  13:30:00,33.849999999999994,True,16996352.168956943,4.721208935821373,2887.485679451234,18.884835743285493,23.898971915752146,23.89904002135607,23.898987424626856,23.89896875946432,23.8986615437744,23.898925932994757,22.2,23.9,1782
 07/19  13:45:00,34.125,True,17064528.977381308,4.740146938161474,2892.2258263893955,18.960587752645896,23.8988093097352,23.898864127892583,23.89881806027957,23.898775627339365,23.898577337991,23.898768892647542,22.2,23.9,1783
 07/19  14:00:00,34.4,True,17164127.363301847,4.767813156472735,2896.993639545868,19.07125262589094,23.898687952114347,23.898747247942328,23.898697133405687,23.89863360921272,23.898497865958248,23.898652761726666,22.2,23.9,1784
 07/19  14:15:00,34.55,True,17628253.30868086,4.896737030189127,2901.8903765760574,19.586948120756507,23.8985920528601,23.89866191558034,23.93223661325865,23.898527654515828,23.89837851266247,23.90527934977548,22.2,23.9,1785
 07/19  14:30:00,34.7,True,17783151.314887866,4.939764254135518,2906.8301408301927,19.759057016542073,23.898479047171254,23.898552976643117,23.966251997256297,23.89839597263275,23.898270070464584,23.9119900128336,22.2,23.9,1786
 07/19  14:45:00,34.85,True,17896667.45797534,4.97129651610426,2911.801437346297,19.88518606441704,23.89838487488092,23.8984598188395,23.97610560104414,23.898298896457263,23.898166628473067,23.913883163938976,22.2,23.9,1787
 07/19  15:00:00,35.0,True,17995024.016138546,4.998617782260707,2916.8000551285577,19.99447112904283,23.89833168819011,23.89840863115734,23.966253540992952,23.898259750592548,23.89808778657048,23.911868279500688,22.2,23.9,1788
 07/19  15:15:00,34.725,True,17505526.838461895,4.862646344017192,2921.662701472575,19.45058537606877,23.8983846955506,23.8984565537958,23.909851098123536,23.898555943469603,23.89815114265508,23.900679886718926,22.2,23.9,1789
 07/19  15:30:00,34.45,True,17549812.87374774,4.874948020485483,2926.5376494930606,19.499792081941933,23.898399533775464,23.898469039146264,23.900285792606702,23.898628140742783,23.89812603031052,23.89878170731635,22.2,23.9,1790
 07/19  15:45:00,34.175,True,17640560.29424657,4.900155637290713,2931.4378051303515,19.600622549162853,23.898384281021496,23.89845196500844,23.89868905445125,23.89862615563689,23.898087622047694,23.898447815633155,22.2,23.9,1791
 07/19  16:00:00,33.9,True,17717043.479133062,4.921400966425851,2936.3592060967776,19.685603865703403,23.898368231429547,23.898434234953637,23.898421411937747,23.898614815100743,23.898056433854386,23.89837902545521,22.2,23.9,1792
 07/19  16:15:00,33.625,True,16439381.245509624,4.56649479041934,2940.925700887197,18.26597916167736,23.89851471507736,23.89856268798617,23.89852175686903,23.898743924730475,23.89828670267213,23.89852595746703,22.2,23.9,1793
 07/19  16:30:00,33.349999999999994,True,16422837.915291397,4.561899420914276,2945.4876003081113,18.247597683657105,23.898506782416444,23.898549276527863,23.898505384114955,23.898733856242973,23.898267252889067,23.89851251043826,22.2,23.9,1794
 07/19  16:45:00,33.075,True,16362983.41647449,4.545273171242913,2950.0328734793543,18.181092684971652,23.89849028608118,23.898527189246263,23.89848281994398,23.89874720596399,23.89821751455724,23.898493003158528,22.2,23.9,1795
 07/19  17:00:00,32.8,True,16247800.126204193,4.513277812834498,2954.546151292189,18.05311125133799,23.89850206773639,23.89852764673803,23.8984828113073,23.89881446795842,23.89817965595349,23.89850132993873,22.2,23.9,1796
 07/19  17:15:00,32.525,True,16029222.41967437,4.4525617832428805,2958.9987130754316,17.810247132971522,23.89850705821091,23.898527143014256,23.89848145207292,23.8988632076264,23.898151227640582,23.89850601771301,22.2,23.9,1797
 07/19  17:30:00,32.25,True,15776994.544100195,4.3824984844722765,2963.381211559904,17.529993937889106,23.898524264458334,23.89853763879258,23.898491916399585,23.89892970045709,23.89813875785344,23.898524455592206,22.2,23.9,1798
 07/19  17:45:00,31.975,True,15542703.396340746,4.317417610094651,2967.6986291699986,17.269670440378604,23.898530878903703,23.898549182347967,23.8985042109117,23.89894707677135,23.89813110780054,23.89853249134705,22.2,23.9,1799
 07/19  18:00:00,31.7,True,15326861.04040699,4.257461400113053,2971.956090570112,17.029845600452212,23.89853391555767,23.898560518771507,23.89851636238955,23.898718250697776,23.898126033643,23.898491016211903,22.2,23.9,1800
 07/19  18:15:00,31.425,True,10578313.939093543,2.938420538637095,2974.894511108749,11.75368215454838,23.89908247086524,23.69298469096562,23.899075859738044,23.89914804173361,23.899052091302423,23.857868630920986,22.2,23.9,1801
 07/19  18:30:00,31.15,True,10358377.719473831,2.8773271442982864,2977.7718382530475,11.509308577193146,23.899149247104408,23.424443102127963,23.89915360810923,23.764393785024527,23.899122931878463,23.77725253484892,22.2,23.9,1802
 07/19  18:45:00,30.875000000000004,True,10244939.598916195,2.8458165552544985,2980.617654808302,11.383266221017994,23.899211362990933,23.21528051304632,23.899216349401996,23.541306369087955,23.899168189718026,23.690836556849042,22.2,23.9,1803
 07/19  19:00:00,30.6,True,10156873.136219028,2.8213536489497297,2983.439008457252,11.285414595798919,23.899259160209294,23.062141276882503,23.899261664516743,23.31856277818419,23.89095185663749,23.61403534728604,22.2,23.9,1804
 07/19  19:15:00,29.35,False,7041781.859353496,1.956050516487082,2985.395058973739,7.824202065948328,23.60160364863951,22.62189063333669,23.63602348018366,22.825501298466907,23.512097066851723,23.2394232254957,22.2,23.9,1805
 07/19  19:30:00,28.1,False,6711469.525431832,1.8642970903977312,2987.259356064137,7.457188361590925,23.238761173349182,22.23496989275378,23.29758738595247,22.355093827399383,23.063596966858903,22.838001849262742,22.2,23.9,1806
 07/19  19:45:00,26.85,False,6377071.4721120205,1.7714087422533389,2989.0307648063904,7.0856349690133555,22.9543599322956,22.201706649700167,23.02024091687571,22.208527572515088,22.77959378815321,22.632885771907954,22.2,23.9,1807
